"","session.code","subsession.round_number","participant.id_in_session","player.id_in_group","player.t","player.vote","player.bid","player.lama","player.payoff","group.price","group.policy","group.uniforme","group.costo","player.why_accept","player.why_reject","player.other_accept","player.other_reject","player.age","player.gender","player.major","player.political","player.gpa","player.finalassets","player.lama_star","player.vote_cond","marca","total_yes","player.better.yes","player.change_vote","player.better.yes.lag","player.t.lag","player.vote.lag","group.policy.lag","total_yes.lag","player.bid.delta"
"54","49mqxl65",7,2,2,-1,NA,95,1,97,97,0,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,2,5,1,NA,1,1,0,0,4,-2
"55","49mqxl65",8,2,2,-1,NA,99,1,99,99,0,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,2,3,1,NA,1,-1,NA,0,5,4
"56","49mqxl65",10,2,2,1,1,99,1,110,90,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,0.7,1,3,4,1,NA,1,-1,NA,0,3,0
"57","49mqxl65",11,2,2,0,1,96,1,100,96,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,1,0.35,1,3,3,1,0,1,1,1,0,4,-3
"58","49mqxl65",12,2,2,1,1,99,1,131,99,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,0.7,1,3,7,1,0,1,0,1,0,3,3
"59","49mqxl65",13,2,2,1,0,99,1,101,99,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,0.7,1,4,4,1,-1,1,1,1,1,7,0
"60","49mqxl65",14,2,2,-1,NA,99,1,100,100,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,4,4,1,NA,1,1,0,0,4,0
"61","49mqxl65",15,2,2,1,1,100,1,130,100,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,0.7,1,4,8,1,NA,1,-1,NA,0,4,1
"62","49mqxl65",16,2,2,1,0,101,1,100,100,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,0.7,1,4,3,1,-1,1,1,1,1,8,1
"63","49mqxl65",17,2,2,1,1,102,1,80,100,1,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,1.2,0,5,6,0,1,1,1,0,0,3,1
"64","49mqxl65",18,2,2,1,1,95,1,110,90,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,1.2,0,5,2,0,0,0,1,1,1,6,-7
"65","49mqxl65",19,2,2,0,1,95,1,100,95,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,1,0.6,1,5,1,0,0,0,1,1,0,2,0
"66","49mqxl65",20,2,2,-1,NA,98,1,100,100,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,5,3,0,NA,0,0,1,0,1,3
"67","49mqxl65",21,2,2,-1,NA,20,1,100,100,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,6,2,0,NA,0,-1,NA,0,3,-78
"68","49mqxl65",22,2,2,-1,NA,10,1,105,105,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,6,4,0,NA,0,-1,NA,0,2,-10
"69","49mqxl65",23,2,2,-1,NA,1,1,100,100,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,6,0,0,NA,0,-1,NA,0,4,-9
"70","49mqxl65",24,2,2,-1,NA,1,1,105,105,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,6,5,0,NA,0,-1,NA,0,0,0
"71","49mqxl65",25,2,2,-1,NA,1,0,107,107,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,7,6,0,NA,0,-1,NA,0,5,0
"72","49mqxl65",26,2,2,-1,NA,1,0,105,105,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,7,9,0,NA,0,-1,NA,1,6,0
"73","49mqxl65",27,2,2,-1,NA,1,0,97,97,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,7,8,0,NA,0,-1,NA,1,9,0
"74","49mqxl65",28,2,2,-1,NA,30,0,100,100,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,7,8,0,NA,0,-1,NA,1,8,29
"75","49mqxl65",29,2,2,-1,NA,1,0,95,95,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,8,10,0,NA,0,-1,NA,1,8,-29
"76","49mqxl65",30,2,2,-1,NA,1,0,93,93,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,8,10,0,NA,0,-1,NA,1,10,0
"77","49mqxl65",31,2,2,0,1,100,0,80,100,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,1,0.2,0,8,11,0,NA,0,-1,NA,1,10,99
"78","49mqxl65",32,2,2,-1,NA,1,0,105,105,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,8,8,0,NA,0,0,1,1,11,-99
"79","49mqxl65",33,2,2,-1,NA,1,0,100,100,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,9,9,0,NA,0,-1,NA,1,8,0
"80","49mqxl65",34,2,2,-1,NA,85,0,90,90,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,9,9,0,NA,0,-1,NA,1,9,84
"81","49mqxl65",35,2,2,1,0,102,0,41,89,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,0.7,0,9,8,0,NA,0,-1,NA,1,9,17
"82","49mqxl65",36,2,2,-1,NA,1,0,85,85,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,9,6,0,NA,0,1,0,1,8,-101
"83","49mqxl65",37,2,2,-1,NA,70,0,80,80,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,10,9,0,NA,0,-1,NA,1,6,69
"84","49mqxl65",38,2,2,-1,NA,1,0,80,80,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,10,9,0,NA,0,-1,NA,1,9,-69
"85","49mqxl65",39,2,2,-1,NA,60,0,80,80,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,10,9,0,NA,0,-1,NA,1,9,59
"86","49mqxl65",40,2,2,-1,NA,50,0,78,78,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,10,7,0,NA,0,-1,NA,1,9,-10
"87","49mqxl65",41,2,2,1,0,86,0,120,80,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,1.2,0,11,2,0,NA,0,-1,NA,1,7,36
"88","49mqxl65",42,2,2,1,0,86,0,120,80,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,1.2,0,11,3,0,0,0,1,0,0,2,0
"89","49mqxl65",43,2,2,-1,NA,85,0,86,86,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,11,0,0,NA,0,1,0,0,3,-1
"90","49mqxl65",44,2,2,-1,NA,90,0,90,90,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,11,1,0,NA,0,-1,NA,0,0,5
"91","49mqxl65",45,2,2,1,0,120,0,105,95,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,1.2,0,12,1,0,NA,0,-1,NA,0,1,30
"92","49mqxl65",46,2,2,1,0,105,0,105,95,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,1.2,0,12,1,0,0,0,1,0,0,1,-15
"93","49mqxl65",47,2,2,1,0,120,0,90,110,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,2,1.2,0,12,0,0,0,0,1,0,0,1,15
"94","49mqxl65",48,2,2,-1,NA,70,0,110,110,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,20,"Woman","Science, technology, engineering and mathematics","Center",3,0,NA,NA,12,1,0,NA,0,1,0,0,0,-50
"95","49mqxl65",1,3,3,-1,NA,15,1,50,50,0,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,1,4,1,NA,NA,NA,NA,NA,NA,NA
"96","49mqxl65",2,3,3,-1,NA,60,1,175,75,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,1,8,1,NA,1,-1,NA,0,4,45
"97","49mqxl65",3,3,3,1,1,80,1,190,70,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,1,1,8,1,NA,1,-1,NA,1,8,20
"98","49mqxl65",4,3,3,0,1,80,1,180,80,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.2,1,1,7,1,0,1,1,1,1,8,0
"99","49mqxl65",5,3,3,-1,NA,65,1,90,90,0,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,2,4,1,NA,1,0,1,1,7,-15
"100","49mqxl65",6,3,3,1,1,100,1,105,95,0,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,1,2,4,1,NA,1,-1,NA,0,4,35
"101","49mqxl65",7,3,3,1,1,100,1,103,97,0,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,1,2,5,1,0,1,1,1,0,4,0
"102","49mqxl65",8,3,3,0,1,99,1,100,99,0,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.2,1,2,3,1,0,1,1,1,0,5,-1
"103","49mqxl65",10,3,3,-1,NA,85,1,90,90,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,3,4,1,NA,1,0,1,0,3,-14
"104","49mqxl65",11,3,3,1,0,115,1,104,96,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,1,3,3,1,NA,1,-1,NA,0,4,30
"105","49mqxl65",12,3,3,1,1,110,1,131,99,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,1,3,7,1,1,1,1,0,0,3,-5
"106","49mqxl65",13,3,3,-1,NA,80,1,99,99,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,4,4,1,NA,1,1,1,1,7,-30
"107","49mqxl65",14,3,3,1,1,102,1,100,100,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,1,4,4,1,NA,1,-1,NA,0,4,22
"108","49mqxl65",15,3,3,1,1,100,1,130,100,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,1,4,8,1,0,1,1,1,0,4,-2
"109","49mqxl65",16,3,3,-1,NA,95,1,100,100,0,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,4,3,1,NA,1,1,1,1,8,-5
"110","49mqxl65",17,3,3,-1,NA,60,1,200,100,1,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,5,6,0,NA,1,-1,NA,0,3,-35
"111","49mqxl65",18,3,3,-1,NA,45,1,90,90,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,5,2,0,NA,0,-1,NA,1,6,-15
"112","49mqxl65",19,3,3,-1,NA,87,1,95,95,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,5,1,0,NA,0,-1,NA,0,2,42
"113","49mqxl65",20,3,3,1,0,100,1,100,100,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,5,3,0,NA,0,-1,NA,0,1,13
"114","49mqxl65",21,3,3,-1,NA,98,1,100,100,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,6,2,0,NA,0,1,0,0,3,-2
"115","49mqxl65",22,3,3,1,1,120,1,95,105,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,6,4,0,NA,0,-1,NA,0,2,22
"116","49mqxl65",23,3,3,-1,NA,100,1,100,100,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,6,0,0,NA,0,1,1,0,4,-20
"117","49mqxl65",24,3,3,0,1,105,1,100,105,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.6,1,6,5,0,NA,0,-1,NA,0,0,5
"118","49mqxl65",25,3,3,0,0,107,0,80,107,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.2,0,7,6,0,-1,0,0,1,0,5,2
"119","49mqxl65",26,3,3,1,0,110,0,55,105,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,0,7,9,0,0,0,0,0,1,6,3
"120","49mqxl65",27,3,3,-1,NA,40,0,97,97,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,7,8,0,NA,0,1,0,1,9,-70
"121","49mqxl65",28,3,3,1,0,100,0,60,100,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,0,7,8,0,NA,0,-1,NA,1,8,60
"122","49mqxl65",29,3,3,1,1,105,0,65,95,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,0,8,10,0,1,0,1,0,1,8,5
"123","49mqxl65",30,3,3,-1,NA,50,0,93,93,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,8,10,0,NA,0,1,1,1,10,-55
"124","49mqxl65",31,3,3,-1,NA,80,0,100,100,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,8,11,0,NA,0,-1,NA,1,10,30
"125","49mqxl65",32,3,3,1,0,120,0,55,105,1,0,20,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,0,8,8,0,NA,0,-1,NA,1,11,40
"126","49mqxl65",33,3,3,1,1,110,0,30,100,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,9,9,0,1,0,1,0,1,8,-10
"127","49mqxl65",34,3,3,1,0,105,0,40,90,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,9,9,0,-1,0,1,1,1,9,-5
"128","49mqxl65",35,3,3,-1,NA,60,0,89,89,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,9,8,0,NA,0,1,0,1,9,-45
"129","49mqxl65",36,3,3,1,0,89,0,45,85,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,9,6,0,NA,0,-1,NA,1,8,29
"130","49mqxl65",37,3,3,0,0,80,0,65,80,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.35,0,10,9,0,0,0,1,0,1,6,-9
"131","49mqxl65",38,3,3,-1,NA,75,0,80,80,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,10,9,0,NA,0,0,0,1,9,-5
"132","49mqxl65",39,3,3,-1,NA,77,0,80,80,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,10,9,0,NA,0,-1,NA,1,9,2
"133","49mqxl65",40,3,3,1,0,90,0,52,78,1,0,35,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,10,7,0,NA,0,-1,NA,1,9,13
"134","49mqxl65",41,3,3,0,0,80,0,100,80,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.6,0,11,2,0,0,0,1,0,1,7,-10
"135","49mqxl65",42,3,3,-1,NA,80,0,80,80,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,11,3,0,NA,0,0,0,0,2,0
"136","49mqxl65",43,3,3,1,0,89,0,114,86,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,11,0,0,NA,0,-1,NA,0,3,9
"137","49mqxl65",44,3,3,1,0,92,0,110,90,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,11,1,0,0,0,1,0,0,0,3
"138","49mqxl65",45,3,3,-1,NA,70,0,95,95,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,12,1,0,NA,0,1,0,0,1,-22
"139","49mqxl65",46,3,3,-1,NA,90,0,95,95,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,12,1,0,NA,0,-1,NA,0,1,20
"140","49mqxl65",47,3,3,-1,NA,100,0,110,110,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,12,0,0,NA,0,-1,NA,0,1,10
"141","49mqxl65",48,3,3,1,0,120,0,90,110,0,0,60,"To ensure fair payoffs"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,12,1,0,NA,0,-1,NA,0,0,20
"142","49mqxl65",1,4,4,1,1,50,1,150,50,0,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,2,0.4,1,1,4,1,NA,NA,NA,NA,NA,NA,NA
"143","49mqxl65",2,4,4,1,1,80,1,185,75,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,2,0.4,1,1,8,1,0,1,1,1,0,4,30
"144","49mqxl65",3,4,4,-1,NA,70,1,170,70,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,1,8,1,NA,1,1,1,1,8,-10
"145","49mqxl65",4,4,4,0,1,80,1,180,80,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,1,0.2,1,1,7,1,NA,1,-1,NA,1,8,10
"146","49mqxl65",5,4,4,1,1,100,1,110,90,0,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,2,0.4,1,2,4,1,0,1,0,1,1,7,20
"147","49mqxl65",6,4,4,-1,NA,80,1,95,95,0,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,2,4,1,NA,1,1,1,0,4,-20
"148","49mqxl65",7,4,4,-1,NA,50,1,97,97,0,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,2,5,1,NA,1,-1,NA,0,4,-30
"149","49mqxl65",8,4,4,-1,NA,70,1,99,99,0,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,2,3,1,NA,1,-1,NA,0,5,20
"150","49mqxl65",10,4,4,-1,NA,50,1,90,90,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,3,4,1,NA,1,-1,NA,0,3,-20
"151","49mqxl65",11,4,4,-1,NA,70,1,96,96,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,3,3,1,NA,1,-1,NA,0,4,20
"152","49mqxl65",12,4,4,-1,NA,70,1,199,99,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,3,7,1,NA,1,-1,NA,0,3,0
"153","49mqxl65",13,4,4,-1,NA,70,1,99,99,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,4,4,1,NA,1,-1,NA,1,7,0
"154","49mqxl65",14,4,4,-1,NA,70,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,4,4,1,NA,1,-1,NA,0,4,0
"155","49mqxl65",15,4,4,-1,NA,50,1,200,100,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,4,8,1,NA,1,-1,NA,0,4,-20
"156","49mqxl65",16,4,4,-1,NA,50,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,4,3,1,NA,1,-1,NA,1,8,0
"157","49mqxl65",17,4,4,-1,NA,70,1,200,100,1,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,5,6,0,NA,1,-1,NA,0,3,20
"158","49mqxl65",18,4,4,-1,NA,70,1,90,90,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,5,2,0,NA,0,-1,NA,1,6,0
"159","49mqxl65",19,4,4,-1,NA,70,1,95,95,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,5,1,0,NA,0,-1,NA,0,2,0
"160","49mqxl65",20,4,4,-1,NA,50,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,5,3,0,NA,0,-1,NA,0,1,-20
"161","49mqxl65",21,4,4,-1,NA,100,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,6,2,0,NA,0,-1,NA,0,3,50
"162","49mqxl65",22,4,4,-1,NA,79,1,105,105,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,6,4,0,NA,0,-1,NA,0,2,-21
"163","49mqxl65",23,4,4,-1,NA,60,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,6,0,0,NA,0,-1,NA,0,4,-19
"164","49mqxl65",24,4,4,-1,NA,50,1,105,105,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,6,5,0,NA,0,-1,NA,0,0,-10
"165","49mqxl65",25,4,4,-1,NA,70,0,107,107,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,7,6,0,NA,0,-1,NA,0,5,20
"166","49mqxl65",26,4,4,-1,NA,80,0,105,105,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,7,9,0,NA,0,-1,NA,1,6,10
"167","49mqxl65",27,4,4,-1,NA,1,0,97,97,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,7,8,0,NA,0,-1,NA,1,9,-79
"168","49mqxl65",28,4,4,-1,NA,70,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,7,8,0,NA,0,-1,NA,1,8,69
"169","49mqxl65",29,4,4,-1,NA,70,0,95,95,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,8,10,0,NA,0,-1,NA,1,8,0
"170","49mqxl65",30,4,4,-1,NA,50,0,93,93,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,8,10,0,NA,0,-1,NA,1,10,-20
"171","49mqxl65",31,4,4,-1,NA,80,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,8,11,0,NA,0,-1,NA,1,10,30
"172","49mqxl65",32,4,4,-1,NA,78,0,105,105,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.8,0,NA,NA,8,8,0,NA,0,-1,NA,1,11,-2
